Admin Offices,1375,Luca Francis,Sr. Accountant,3,Exceeds
Admin Offices,1368,Beatrice Bean,Sr. Accountant,3,Exceeds
Admin Offices,1377,Larissa Douglas,Administrative Assistant,3,Exceeds
Admin Offices,1379,Fernanda Yu,Accountant I,3,Exceeds
Admin Offices,1380,Solomon Paul,Accountant I,3,Exceeds
Admin Offices,1382,Mason Ellis,Sr. Accountant,3,Exceeds
Admin Offices,1383,Athena Moore,Sr. Accountant,3,Exceeds
Admin Offices,1386,Jacey Braun,Accountant I,3,Exceeds
Admin Offices,1388,Gabriella Benitez,Accountant I,3,Exceeds
Admin Offices,1370,Mateo Mcdaniel,Administrative Assistant,3,Exceeds
Admin Offices,1371,Arianna Carlson,Accountant I,3,Exceeds
Admin Offices,1372,Frankie Davenport,Accountant I,3,Exceeds
Admin Offices,1373,Morgan Hammond,Accountant I,3,Exceeds
Admin Offices,1361,Elle Berry,Sr. Accountant,3,Exceeds
Admin Offices,1362,Raphael Francis,Administrative Assistant,3,Exceeds
Admin Offices,1364,Mollie Jenkins,Accountant I,3,Exceeds
Admin Offices,1365,Cali Nolan,Accountant I,3,Exceeds
Executive Office,3914,Nathanial Booth,Network Engineer,3,Exceeds
IT/IS,2211,Leonara Lindsay,IT Support,5,Exceeds
IT/IS,2213,Branden Khan,IT Support,5,Exceeds
IT/IS,2219,Hazel Lane,IT Support,5,Exceeds
"Production       ",3382,Romeo Gordon,Production Technician I,5,Exceeds
"Production       ",3368,Karli Parks,Production Technician II,5,Exceeds
"Production       ",3376,Maren Anderson,Production Technician I,5,Exceeds
"Production       ",3134,Heidi Joyce,Production Technician II,5,Exceeds
"Production       ",3047,Francesca Lowe,Production Technician II,5,Exceeds
"Production       ",3152,Alaina Mayo,Production Technician I,5,Exceeds
"Production       ",3157,Deegan Pham,Production Technician II,5,Exceeds
"Production       ",3363,Trevor Barry,Production Technician I,5,Exceeds
"Production       ",2148,Joel Koch,Production Technician I,5,Exceeds
"Production       ",2149,Cheyanne Hess,Production Technician I,5,Exceeds
"Production       ",2150,Ishaan Sheppard,Production Technician I,5,Exceeds
"Production       ",2159,Matias Burns,Production Technician I,5,Exceeds
"Production       ",2183,Bria Bush,Production Technician I,5,Exceeds
"Production       ",2185,Salvatore Snyder,Production Technician II,5,Exceeds
"Production       ",2187,Amaris Kirk,Production Technician II,5,Exceeds
"Production       ",2920,Caden Silva,Production Technician I,5,Exceeds
"Production       ",2922,Miles Roberts,Production Technician I,5,Exceeds
"Production       ",2924,Kole Garrison,Production Technician I,5,Exceeds
"Production       ",2103,Nola Sellers,Production Technician I,5,Exceeds
"Production       ",2109,Zain Tanner,Production Technician I,5,Exceeds
"Production       ",2118,Dale Mendoza,Production Technician II,5,Exceeds
"Production       ",2119,Marcos Carey,Production Technician II,5,Exceeds
"Production       ",2121,Jenna Cochran,Production Technician II,5,Exceeds
"Production       ",2137,Carlos Murphy,Production Technician II,5,Exceeds
"Production       ",3575,George Johnson,Production Technician I,5,Exceeds
"Production       ",3656,Francesca Mcmahon,Production Technician I,5,Exceeds
"Production       ",3704,Addisyn Aguilar,Production Technician I,5,Exceeds
"Production       ",3709,Jacey Reyes,Production Technician I,5,Exceeds
Sales,3433,Latia Costa,Area Sales Manager,4,Exceeds
Sales,3441,Prater Jeremy,Area Sales Manager,4,Exceeds
Sales,3445,Reid Park,Area Sales Manager,4,Exceeds
Sales,3455,Charity Miranda,Area Sales Manager,4,Exceeds
Sales,3472,Nevaeh Soto,Area Sales Manager,4,Exceeds
Sales,3540,Maya Mccann,Area Sales Manager,4,Exceeds
